,file,time_warp,steps,align_type,0,1,2,3,4,5,6
1838,experiments_test_steps/train_toy.x1588.x0794.DTW_adaptiveWeight1,2.0,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,8716,17431,,,,,
1839,experiments_test_steps/train_toy.x1588.x0794.DTW_adaptiveWeight1,2.0,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,8717,17431,,,,,
1840,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,299,91,336,241,5376,,
1841,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,287,114,256,240,5425,,
1842,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,278,93,272,253,5421,,
1843,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,317,112,282,230,5403,,
1844,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,293,95,272,248,5417,,
1845,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,430,104,407,191,5298,,
1846,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,342,112,336,217,5363,,
1847,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,229,99,252,264,5445,,
1848,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,324,105,303,230,5389,,
1849,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,373,117,371,202,5332,,
1850,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,298,84,334,246,5378,,
1851,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,350,127,383,200,5329,,
1852,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,353,96,355,222,5350,,
1853,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,304,109,276,236,5410,,
1854,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,276,102,270,248,5422,,
1855,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,279,111,252,244,5431,,
1856,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,361,108,319,217,5369,,
1857,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,332,125,362,208,5348,,
1858,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,331,102,345,225,5361,,
1859,experiments_test_steps/train_toy.x1588.x0630.DTW1_add3,2.521,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,398,109,432,193,5289,,
1860,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1384,5349,5349,,,,
1861,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1291,5379,5379,,,,
1862,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1018,5471,5471,,,,
1863,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1058,5458,5458,,,,
1864,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1150,5427,5427,,,,
1865,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1341,5364,5364,,,,
1866,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1271,5387,5387,,,,
1867,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1033,5466,5466,,,,
1868,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1223,5403,5403,,,,
1869,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1524,5302,5302,,,,
1870,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1308,5374,5374,,,,
1871,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1419,5337,5337,,,,
1872,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1279,5384,5384,,,,
1873,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1309,5374,5374,,,,
1874,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1166,5422,5422,,,,
1875,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1288,5381,5381,,,,
1876,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1327,5368,5368,,,,
1877,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1275,5386,5386,,,,
1878,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1504,5309,5309,,,,
1879,experiments_test_steps/train_toy.x1588.x0630.DTW1_upsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1381,5350,5350,,,,
1880,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1121,6236,7595,,,,
1881,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1856,6968,6861,,,,
1882,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1144,6259,7572,,,,
1883,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1086,6202,7630,,,,
1884,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1721,6837,6995,,,,
1885,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1145,6261,7571,,,,
1886,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1703,6819,7013,,,,
1887,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,2173,7288,6543,,,,
1888,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1523,6639,7193,,,,
1889,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1244,6358,7472,,,,
1890,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1631,6745,7086,,,,
1891,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1500,6614,7217,,,,
1892,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1561,6676,7156,,,,
1893,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1513,6628,7204,,,,
1894,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1818,6934,6898,,,,
1895,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1524,6639,7192,,,,
1896,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1942,7057,6774,,,,
1897,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1424,6540,7292,,,,
1898,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1011,6126,7705,,,,
1899,experiments_test_steps/train_toy.x1260.x0794.DTW4,1.587,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1243,6357,7474,,,,
1900,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2443,12958,4473,,,,
1901,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2493,13005,4423,,,,
1902,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2625,13140,4291,,,,
1903,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2515,13031,4401,,,,
1904,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2408,12923,4508,,,,
1905,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2348,12865,4568,,,,
1906,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2369,12885,4547,,,,
1907,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2658,13173,4258,,,,
1908,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2463,12979,4453,,,,
1909,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2407,12921,4509,,,,
1910,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2471,12985,4445,,,,
1911,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2488,13002,4428,,,,
1912,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2562,13077,4354,,,,
1913,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2483,12998,4433,,,,
1914,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2433,12949,4483,,,,
1915,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2551,13066,4365,,,,
1916,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2486,13001,4430,,,,
1917,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2329,12846,4587,,,,
1918,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2502,13017,4414,,,,
1919,experiments_test_steps/train_toy.x1588.x0630.DTW_selectiveTransitions5,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,2458,12973,4458,,,,
1920,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1921,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17428,,,,,
1922,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1923,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17432,,,,,
1924,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1925,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17433,,,,,
1926,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17432,,,,,
1927,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1928,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17432,,,,,
1929,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17430,,,,,
1930,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17430,,,,,
1931,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17430,,,,,
1932,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1933,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1934,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17432,,,,,
1935,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1936,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1937,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17433,,,,,
1938,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1939,experiments_test_steps/train_toy.x1588.x0630.DTW_adaptiveWeight1,2.521,"[[0 1]
 [1 0]]",DTW_adaptiveWeight1,6916,17431,,,,,
1940,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16464,5488,,,,
1941,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,2,16462,5487,,,,
1942,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,0,16463,5489,,,,
1943,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16465,5488,,,,
1944,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16465,5488,,,,
1945,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,0,16467,5489,,,,
1946,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16465,5488,,,,
1947,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16464,5488,,,,
1948,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16465,5488,,,,
1949,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16463,5488,,,,
1950,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16464,5488,,,,
1951,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,0,16463,5489,,,,
1952,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16465,5488,,,,
1953,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,0,16464,5489,,,,
1954,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16465,5488,,,,
1955,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16465,5488,,,,
1956,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16464,5488,,,,
1957,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,0,16467,5489,,,,
1958,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,1,16464,5488,,,,
1959,experiments_test_steps/train_toy.x2000.x0500.DTW_selectiveTransitions4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,0,16464,5489,,,,
1960,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1351,4160,4160,,,,
1961,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1112,4239,4239,,,,
1962,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,868,4321,4321,,,,
1963,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1103,4243,4243,,,,
1964,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1244,4196,4196,,,,
1965,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1238,4198,4198,,,,
1966,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1283,4183,4183,,,,
1967,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1054,4259,4259,,,,
1968,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1220,4204,4204,,,,
1969,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1254,4192,4192,,,,
1970,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1183,4216,4216,,,,
1971,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1162,4223,4223,,,,
1972,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1118,4238,4238,,,,
1973,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1220,4204,4204,,,,
1974,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1160,4224,4224,,,,
1975,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1120,4237,4237,,,,
1976,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1162,4223,4223,,,,
1977,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1319,4171,4171,,,,
1978,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1216,4205,4205,,,,
1979,experiments_test_steps/train_toy.x1260.x0794.DTW1_upsampleInterpolate,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1297,4178,4178,,,,
1980,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6704,6705,4273,,,,
1981,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6770,6768,4208,,,,
1982,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,7088,7089,3889,,,,
1983,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6846,6846,4132,,,,
1984,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6751,6751,4227,,,,
1985,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6658,6659,4319,,,,
1986,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6743,6744,4234,,,,
1987,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,7003,7004,3974,,,,
1988,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6768,6768,4210,,,,
1989,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6714,6713,4264,,,,
1990,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6740,6740,4238,,,,
1991,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6784,6784,4194,,,,
1992,experiments_test_steps/train_toy.x1000.x1000.DTW_selectiveTransitions5,1.0,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,6867,6867,4111,,,,
